idx,split,tim_mm,tim_k,spot_mm,q_w,r_sink,void_mm,void_center_mm,t_max,t_die_mean,penalty,t_1d,iters,residual,q_out,seconds
74,test,0.05,1.0343864993358423,5.3,12.991672330043814,0.7069404433333193,0.0,0.0,46.58204991380537,40.87563419448994,5.70641571931543,40.875634194657,2257,9.998288500101236e-09,12.99167233004381,1.5369210243225098
75,test,0.2,3.9887829790913725,0.4,6.108871055095535,2.7261543151390217,2.125,3.511321890626034,62.21836565754787,47.21535158819863,15.003014069349241,44.910197802391195,5613,9.995850303512704e-09,6.108871055095534,4.010095834732056
76,train,0.2,5.074653169801026,1.05,9.972440884206232,0.3075026761268124,1.075,1.9989803905052907,48.0066806811615,32.45911634283445,15.54756433832705,32.31264078493186,2784,9.981147917186754e-09,9.972440884206234,2.3876454830169678
77,test,0.2,1.4652335957732694,5.45,14.847862037570478,1.079172034946308,3.9000000000000004,2.8137349202695257,126.71728019792954,90.24695143725621,36.470328760673326,61.76046703392075,6363,9.994527264515761e-09,14.847862037570476,4.8282458782196045
78,train,0.15000000000000002,2.4692935150074677,0.35,11.574622419126422,0.8145172419913602,0.375,1.9289190277221058,70.12737610338095,41.90313963835586,28.224236465025093,41.82539325578936,2672,9.98358185778245e-09,11.57462241912642,2.1178953647613525
79,test,0.15000000000000002,8.074276585639018,0.30000000000000004,4.259931989211887,0.5877336886874595,1.2750000000000001,4.941455039297066,43.6068387539832,29.92745421524426,13.679384538738937,28.429992921818265,2661,9.981850368411296e-09,4.259931989211889,2.1167585849761963
80,train,0.05,1.7525380426837842,5.6,9.926241806698426,1.3374276724387086,2.075,1.4980097176424703,44.83804395149877,42.38394166741815,2.4541022840806193,41.42192333086062,3961,9.995676856628533e-09,9.926241806698428,2.7011725902557373
81,train,0.05,2.325992901096011,1.85,5.738390766162564,2.0970081966307235,2.1,7.780922583361235,43.4199277718477,38.64646942139371,4.773458350453993,38.44870392340247,2639,9.974062825113914e-09,5.738390766162565,1.7605116367340088
82,test,0.125,8.119929225283057,2.2,12.903840183672104,0.6572219358836799,1.1,1.484319471475028,43.768482174928444,35.90736924079086,7.861112934137587,35.875754345423644,2843,9.989790735684222e-09,12.903840183672102,1.8866832256317139
83,train,0.15000000000000002,2.503528309534062,7.3500000000000005,9.831651365106394,0.45146889833199016,0.42500000000000004,0.4501814869713321,37.839294474765076,35.77909741309354,2.0601970616715377,35.64069760325144,3141,9.987890862150612e-09,9.831651365106394,2.5164794921875
84,train,0.175,2.806773246324495,0.8,9.378680681808312,0.30509543603018763,1.75,6.10360062782142,63.79902516728442,38.23341078232946,25.565614384954962,34.0059143808717,3963,9.987302654295776e-09,9.378680681808309,3.3861310482025146
85,test,0.25,9.589720456811353,2.4499999999999997,7.685082230788259,1.7320236503470585,1.85,8.775171471927443,46.42294723982121,40.682000135683076,5.740947104138137,40.557573899318086,4204,9.99977837068294e-09,7.685082230788261,3.1196258068084717
86,test,0.175,7.358705766446628,0.4,11.253789041913027,0.8264373838574522,1.5250000000000001,8.9816831140797,55.713604036714706,37.40515657824717,18.308447458467533,37.33322557274017,3569,9.999305454251668e-09,11.253789041913025,5.578607559204102
87,train,0.22500000000000003,9.651128130114342,0.7,11.272548964130827,1.686960029624916,0.35,0.5701381667571956,62.80637314940888,47.00704080659753,15.799332342811347,47.0013108839854,3374,9.996531743462205e-09,11.272548964130827,6.222661018371582
88,train,0.15000000000000002,3.0881596333084436,9.5,7.509628386711142,2.8512692724017814,2.2500000000000004,1.7823493604166987,59.27795261780104,52.93223470708612,6.345717910714924,50.29740071856797,5125,9.99673155335644e-09,7.509628386711142,9.04701828956604
89,test,0.2,3.5930371710736755,4.800000000000001,13.945823341078441,1.9939044624489324,0.0,0.0,69.0094129348743,61.010950739539425,7.998462195334881,61.010950739701244,2399,9.996261527414352e-09,13.945823341078441,4.373973369598389
90,train,0.05,1.11866093515309,0.35,10.454278801344778,1.5501704396605478,2.7500000000000004,6.735878146454697,76.45782144284537,51.06922626734912,25.38859517549625,46.20964149928868,4165,9.992169278419684e-09,10.454278801344778,6.64307427406311
91,train,0.125,6.32224893740445,0.30000000000000004,4.28349210617818,1.2560849963557357,0.25,5.14263608563441,39.515128539803236,31.542440902943,7.972687636860236,31.362982388488998,3917,9.986876948785881e-09,4.28349210617818,6.713536024093628
92,train,0.1,1.0705508216350865,1.1,13.538888339371756,1.4084260969229165,2.65,3.88303096205993,124.02701886465131,72.39033413494894,51.63668472970237,57.14391146798442,4748,9.986789642534752e-09,13.53888833937176,7.952723503112793
93,train,0.2,7.134189995400014,0.75,9.264483512364086,0.748275149652568,2.9250000000000003,2.7897252997219013,50.343133245266124,36.878646245386214,13.46448699987991,34.82296493380208,3699,9.998722712396034e-09,9.264483512364084,6.635445594787598
94,train,0.2,2.197490157444009,3.5500000000000003,12.304042483667944,2.9913320543314583,0.7750000000000001,1.6496762898233026,87.6346607775344,73.86848552452278,13.766175253011625,73.39337326321262,3240,9.996202237444882e-09,12.304042483667946,5.797263145446777
95,train,0.05,3.757265888311606,9.9,10.812334141689218,1.1812289849730269,3.1750000000000003,4.978955768589635,53.15679659014136,43.50457887302482,9.652217717116542,39.553089730932946,1844,9.99914864759138e-09,10.81233414168922,3.016158103942871
96,train,0.125,2.3194150091710926,0.30000000000000004,3.827706527642942,0.31245683961250964,1.4500000000000002,3.660150553339662,38.76313177960026,29.204509595372965,9.558622184227293,28.380065823594954,3763,9.999610120819163e-09,3.8277065276429365,6.551939249038696
97,train,0.07500000000000001,2.632581175464374,8.6,11.527483702048817,1.0422643701955985,3.0,3.1456798181646164,58.87804643336696,46.208902661555115,12.669143771811846,40.66380464787616,5012,9.995915162266942e-09,11.527483702048812,8.354880571365356
98,train,0.175,8.110820953009592,1.75,11.392451291851673,1.1691387334492602,0.575,2.562431680831298,51.2432511276294,41.189197410128834,10.054053717500565,41.13816534483167,2960,9.994724896789993e-09,11.39245129185167,5.29834508895874
99,test,0.1,2.1013207407271066,0.45000000000000007,13.240401114071304,0.5759279930378673,2.2500000000000004,7.19963684766178,69.47722073437889,41.76506107301919,27.7121596613597,39.34578707586009,4375,9.98409807588667e-09,13.240401114071307,7.397291421890259
100,train,0.175,2.994038003633559,9.799999999999999,10.444364677706337,1.9577611128632078,2.225,2.5522694070139877,63.71305499853787,55.59757846625732,8.115476532280553,51.882987314218326,3388,9.997953266118437e-09,10.444364677706337,6.0923073291778564
101,train,0.125,3.6489737045517985,0.35,10.140909771895977,2.7068904688412636,0.825,0.7413572442616472,76.11045250480545,56.277583059833795,19.832869444971656,56.245351899511974,3168,9.986660855499278e-09,10.140909771895977,3.2762694358825684
102,train,0.25,1.2676597005259347,0.30000000000000004,4.444932561069138,0.3488604114262292,1.05,3.322501043805826,53.27036650771787,36.840835904279345,16.429530603438522,35.457438079095695,4283,9.996102033632775e-09,4.444932561069141,2.4031074047088623
103,test,0.25,1.1245026483034901,0.4,6.3830612918589935,0.3448654645774026,0.45000000000000007,3.1097834818837478,65.693325659456,42.30726010057382,23.386065558882173,41.59428196106566,3809,9.981396557547853e-09,6.383061291858988,4.133788347244263
104,train,0.15000000000000002,2.6098144600459925,0.25,2.5689851939817654,2.1871865092165335,0.0,0.0,38.586950121870025,32.176734192786085,6.41021592908394,32.17673419281639,2489,9.955599153172982e-09,2.5689851939817654,3.8537774085998535
105,train,0.125,3.2223102725507315,1.5,5.66331825414893,0.8099314718644179,2.575,3.220587934858232,43.62790674403431,34.18434987557353,9.443556868460782,31.963154976666424,4643,9.999714107047698e-09,5.66331825414893,3.9120349884033203
106,train,0.1,1.7477642551960635,1.4500000000000002,10.56561700722338,0.5074276520066628,3.3,1.975414241974619,55.80981430032782,40.154173131741025,15.655641168586797,36.741082715202026,4936,9.996901094724748e-09,10.565617007223379,3.5602810382843018
107,train,0.1,2.889146773148224,3.45,3.106356161804637,0.3345763775262631,0.0,0.0,29.226384735516955,27.212862491075985,2.0135222444409706,27.21286249110763,2130,9.944444853281538e-09,3.1063561618046336,3.523737907409668
108,test,0.05,1.0215503615082335,0.5,1.4379691806230237,0.3870354293358088,0.5,5.65751447909143,29.724040050964877,26.43176787621922,3.2922721747456585,26.305897787762035,3171,9.989753200071923e-09,1.4379691806230217,2.459219455718994
109,train,0.25,3.892202101190217,5.75,1.066379500766235,2.14037916141784,0.4,7.620198926098728,28.501084802229933,28.03679314092957,0.46429166130036137,28.0011712720758,3718,9.990913315575739e-09,1.0663795007662342,1.705289602279663
110,train,0.25,1.7958228109001702,7.4,7.36240402418121,1.2037760793334564,0.675,7.920210899772552,47.80678762429724,45.22913517115307,2.577652453144175,44.345175043970144,4102,9.997793301796057e-09,7.362404024181207,5.171029806137085
111,train,0.22500000000000003,2.0816088125933248,4.75,9.410274864076994,0.49371571373453405,0.6000000000000001,1.0342188949554205,48.477496525765574,40.416008932885006,8.061487592880567,40.115509137303064,3550,9.995614175813077e-09,9.410274864076992,2.964003801345825
112,train,0.22500000000000003,2.2206425412037247,0.25,3.3168286061448504,1.5933257524592817,1.9500000000000002,3.5280830275963293,46.473751203865234,35.507486324291584,10.96626487957365,33.75049926385327,4600,9.98938035401079e-09,3.3168286061448495,3.5201752185821533
113,test,0.05,7.7628189457424535,2.2500000000000004,2.7643687844527713,0.4176763799858318,0.4,5.070009935187617,28.0600908569617,26.476302073332757,1.5837887836289433,26.42020175684191,2232,9.986965192259442e-09,2.7643687844527687,1.7618627548217773
114,train,0.07500000000000001,1.009270558800121,0.25,14.90318414702709,1.1528162479470372,0.0,0.0,94.61617316856882,53.727286269262166,40.888886899306655,53.72728626954084,2427,9.966946772067772e-09,14.903184147027094,1.7924673557281494
115,train,0.25,7.894092295797312,6.45,8.506805783559253,1.2557791976896764,0.30000000000000004,5.917305806241385,41.29128731929407,38.797378943772,2.493908375522068,38.646093704779545,2465,9.973892325661256e-09,8.506805783559253,1.6650140285491943
116,train,0.07500000000000001,4.609152171868068,5.45,1.2542476148010968,1.1825922522830232,2.825,3.2325428345811194,29.035654071963286,27.294882503806647,1.7407715681566387,26.72707218691116,4728,9.989278300006318e-09,1.2542476148010953,2.865895986557007
117,train,0.1,4.081033250532652,1.9500000000000002,6.546331000829484,1.4280454121570796,1.2000000000000002,7.274115687225837,42.037642893822444,36.32444590532438,5.713196988498062,36.159845095024544,2714,9.996694037658567e-09,6.546331000829487,1.9835312366485596
118,train,0.2,2.6258649598566857,1.65,1.1745782911769853,1.875641403949279,0.7750000000000001,1.2553138594996764,30.2497994491641,28.15554967850092,2.0942497706631826,28.13490466203897,3144,9.98833695213507e-09,1.1745782911769855,2.1271989345550537
119,test,0.25,7.7563325615742835,1.05,10.556142374929085,0.4231510385264507,0.4,2.115603131835108,48.15156141308633,33.233787461773005,14.917773951313322,33.20354752915334,2342,9.969251303792543e-09,10.556142374929085,1.9020113945007324
120,test,0.25,8.17678811709105,0.55,7.57721243444759,1.6241126883456032,0.7250000000000001,5.157855740528455,60.39467117246965,41.26783663219114,19.12683454027851,39.86287553640523,4899,9.987462026831938e-09,7.577212434447591,3.1969659328460693
121,train,0.22500000000000003,5.5171705651134415,3.7,11.961441820365188,1.1144358474677045,0.0,0.0,51.55960345916597,43.58712664586469,7.972476813301277,43.58712664597805,2378,9.96977065144374e-09,11.961441820365188,1.6047327518463135
122,train,0.22500000000000003,7.337912678411376,4.75,2.398074680250213,0.4803066745230078,0.275,9.660459562803295,27.883634491463482,26.965398193826605,0.9182362976368772,26.963064048542435,2584,9.982630841155358e-09,2.3980746802502155,1.8986356258392334
123,train,0.25,2.3831132446913212,3.5500000000000003,13.425995238832607,0.7443053537651526,1.35,5.7005580829206375,83.52894467913623,55.568131731973,27.960812947163234,49.50270907344665,4260,9.99220102288343e-09,13.425995238832602,3.0384480953216553
124,train,0.125,3.99737374685316,7.9,7.54696359277235,0.4719146236918997,0.75,1.5877554104925338,32.79963409397765,31.452942769910173,1.3466913240674785,31.160485260412695,3618,9.99539137559144e-09,7.5469635927723475,2.2446463108062744
125,train,0.125,1.4550285017314881,3.1000000000000005,5.752688558924637,2.70408068830567,0.32500000000000007,7.452656647027496,53.03722817361093,45.806541196272065,7.230686977338863,45.679978001117576,3017,9.996070508505534e-09,5.7526885589246355,1.899446725845337
126,test,0.175,1.897201052326916,0.55,3.60072588819522,0.9980069279711685,0.525,0.6905152834748152,41.65705691156194,32.06908085170029,9.587976059861646,32.02892320625621,3030,9.997215278174553e-09,3.600725888195222,1.7815923690795898
127,train,0.22500000000000003,3.0303398733130784,8.6,10.135268810537285,0.9389183163953091,0.0,0.0,43.57769320691123,42.36248530381942,1.2152079030918088,42.3624853040213,2060,9.952028762544489e-09,10.135268810537282,1.4932496547698975
128,train,0.1,1.9713963565488632,4.2,13.27395116170467,2.392010646402547,3.8,7.8085946231614844,94.91723157670864,75.18959712308443,19.72763445362422,63.90504794578479,5431,9.994886112673187e-09,13.273951161704671,3.142029047012329
129,train,0.1,1.179837350088498,0.4,5.26253137066446,1.0715674396468609,0.0,0.0,49.59167435400683,35.26619125645644,14.32548309755039,35.266191256578665,2412,9.983589126033017e-09,5.262531370664461,1.4915504455566406
130,test,0.22500000000000003,4.137673130078102,1.85,3.314358527142076,0.5374978471702957,0.0,0.0,33.4043551036132,28.688710040305722,4.715645063307477,28.688710040358295,2287,9.949249184082286e-09,3.3143585271420735,1.5228819847106934
131,train,0.22500000000000003,7.111040593005261,2.15,11.291811985274867,0.5931357727098727,0.7750000000000001,7.3986381143387225,46.40509093592895,35.80628438699127,10.59880654893768,35.62798698975641,2416,9.985534326075714e-09,11.291811985274865,1.7174744606018066
132,train,0.05,1.6099542226948,8.05,2.6891747242116093,2.3618011903013327,0.0,0.0,32.527899224826506,32.27162444054554,0.2562747842809685,32.27162444056359,2218,9.980032736180822e-09,2.68917472421161,1.2960164546966553
133,train,0.2,1.8388225083562872,5.7,3.512889012845224,0.7774799284571153,0.5,6.997329412691872,34.25550116150098,31.958781183994862,2.2967199775061182,31.66324489518025,3913,9.990857990524333e-09,3.5128890128452244,2.8395204544067383
134,train,0.07500000000000001,7.491609640654526,0.8500000000000001,8.431905520029403,0.5315298495696268,0.4,9.224182503752141,38.05663828910723,30.59482599371935,7.461812295387876,30.592954712134464,2419,9.9860754568146e-09,8.4319055200294,1.4939804077148438
135,train,0.22500000000000003,7.726607096219913,4.4,8.247261298028207,0.9283872559577862,1.1,4.417611453809443,44.51494533011285,36.48138701563876,8.033558314474092,35.31943087317753,2336,9.96017881011211e-09,8.247261298028207,1.4912140369415283
136,train,0.125,1.3355613820261314,8.4,7.7484306342089075,2.693560778817941,0.0,0.0,54.64673323463381,53.368271127349836,1.2784621072839712,53.36827112751671,2170,9.972267024792437e-09,7.748430634208908,1.7762048244476318
137,train,0.07500000000000001,3.5844006882349078,0.55,4.544584485772422,0.32149619217983977,0.0,0.0,34.123592638498145,27.55588730703381,6.567705331464335,27.555887307059937,2148,9.969358562371537e-09,4.544584485772424,1.31180739402771
138,test,0.07500000000000001,2.0966840503042956,2.35,7.510197847849822,0.7543493144038813,0.42500000000000004,9.678382328324945,40.83025599342212,33.59989165039617,7.230364343025954,33.58959102329962,2422,9.991863675396963e-09,7.5101978478498195,1.8104400634765625
139,train,0.25,6.581242122624222,3.85,7.562630158195335,0.4265779244848608,0.6500000000000001,0.7934975486663309,35.88264616077095,31.37118299982845,4.511463160942505,31.338331785665314,2945,9.990740095614563e-09,7.562630158195329,2.0059094429016113
140,train,0.25,6.229555085764453,2.5,11.511740186428035,1.8653341385849551,3.2500000000000004,4.581429819712516,111.9227291674428,68.26391393801937,43.658815229423425,51.45758873168134,5150,9.99007118527065e-09,11.511740186428035,3.803806781768799
141,train,0.125,4.355255614257352,0.25,14.907158977756492,0.5728192979609277,0.0,0.0,66.83552465758738,38.28966552191041,28.545859135676977,38.28966552201735,2311,9.960773459055218e-09,14.907158977756495,1.5666730403900146
142,train,0.125,1.3459535032237018,0.45000000000000007,9.851959382422942,0.7413932817588812,0.6000000000000001,7.126093206808669,69.37924581549193,42.265470105308395,27.113775710183532,41.765764911460295,3629,9.993831992951663e-09,9.851959382422944,2.1757121086120605
143,train,0.15000000000000002,2.8913417688617424,2.85,9.395734994023865,0.8910564689738302,0.6500000000000001,1.9821519366806988,48.165380970226735,38.68329021288932,9.482090757337417,38.54407802469925,2973,9.993325849976661e-09,9.395734994023867,1.6797733306884766
144,train,0.05,7.0146751125225215,0.30000000000000004,7.294857637917528,2.3421189308412176,3.9000000000000004,5.191624250743187,93.41588163685469,54.33972724148807,39.07615439536662,42.83639916583674,3852,9.987010870729363e-09,7.294857637917527,2.1797034740448
145,train,0.2,4.570836837418617,0.75,14.265498395323892,0.6973595348176954,0.7750000000000001,5.57027962983117,76.62882855259882,44.06493435263668,32.563894199962135,41.6418856264635,3895,9.992297546056723e-09,14.265498395323892,2.6394662857055664
146,train,0.07500000000000001,3.2280046506815188,7.1000000000000005,6.870213830989343,1.331045963900862,0.7750000000000001,4.446962248454522,38.72723098113711,36.27230349646793,2.4549274846691844,35.95836413543928,2472,9.996567998852429e-09,6.870213830989344,1.3630449771881104
147,train,0.2,1.336001723234623,0.35,10.344858924054611,1.3571848187823055,0.275,3.3131680449830605,89.82636711699313,55.35649775954802,34.469869357445106,54.85376846306515,2453,9.965916408334915e-09,10.34485892405461,1.7888708114624023
148,train,0.22500000000000003,6.000002378483864,6.0,4.453525281166063,1.3962732363132657,0.0,0.0,34.294846655506824,33.02943777626967,1.2654088792371567,33.029437776304604,2320,9.992821023946885e-09,4.453525281166062,1.3450751304626465
149,train,0.07500000000000001,1.8843107492157132,0.4,4.969290732389209,1.418592965907686,0.45000000000000007,5.401854783779369,46.14591507990391,34.637834539463185,11.508080540440723,34.18465634836449,3076,9.990415646937977e-09,4.969290732389209,1.7409307956695557
150,train,0.15000000000000002,8.97268597201268,2.35,4.57149703438333,1.2664831370673721,3.7500000000000004,4.37297584477273,55.878047785834006,38.488283754351755,17.38976403148225,31.698723522692443,2462,9.936208707203857e-09,4.571497034383327,1.661041021347046
151,test,0.2,4.846494461416525,0.25,6.600860245886575,2.2502401432988113,0.8500000000000001,8.988828119836892,57.27119970853258,42.81963647237522,14.451563236157355,42.78652103631466,3571,9.999211055990023e-09,6.600860245886576,2.374288320541382
152,train,0.22500000000000003,2.099982491416128,1.85,7.857539585294478,1.2862451637425218,0.5,8.920382434927593,59.417842254509424,43.90930683387214,15.508535420637287,43.77440698178457,3211,9.99682429113927e-09,7.857539585294477,1.9480359554290771
153,train,0.22500000000000003,8.392174381265997,5.6,14.694862030703858,1.6676802306941745,2.075,4.8463154752177795,77.65686801129954,58.9536124767236,18.703255534575938,53.911462353310995,2977,9.986068619074659e-09,14.694862030703856,1.7718250751495361
154,train,0.175,1.738706493803748,2.7,5.050481905432683,0.543162357240621,0.7750000000000001,2.4064522161304827,40.92095478191097,33.3219112723099,7.599043509601074,32.98645013405155,3850,9.999424046040779e-09,5.0504819054326795,2.9375598430633545
155,test,0.15000000000000002,6.547206166732363,6.0,3.3477932754889332,0.3052307526051156,2.275,7.620118116660157,30.489101869833906,27.703419889634798,2.785681980199108,26.89486028514978,4083,9.980897845902526e-09,3.347793275488929,2.622049570083618
156,train,0.1,5.947519863726982,0.4,6.460876262191409,2.9904102300065034,0.0,0.0,54.84264319250586,45.61157924889036,9.231063943615503,45.61157924891363,2506,9.959780622470152e-09,6.46087626219141,1.8389191627502441
157,train,0.07500000000000001,1.4254880554100822,1.2000000000000002,9.67535936357806,2.5705262140615117,0.30000000000000004,1.4885759182746816,72.09639978834346,55.29492029860099,16.80147948974247,55.26770216791229,2501,9.967021938209955e-09,9.67535936357806,1.1843233108520508
158,train,0.175,1.864799535225451,6.550000000000001,10.288345601207215,0.3881200307351132,0.4,4.265555788924678,45.646709178068896,39.608221000576656,6.0384881774922405,38.97389200813588,3102,9.987685265678396e-09,10.288345601207215,2.1908135414123535
159,train,0.22500000000000003,3.5660294753788895,1.6,10.606280818612106,1.3483666105251841,4.0,5.098756415813845,128.62226154170932,72.73623859579877,55.886022945910554,46.329094114186915,3952,9.974721512307206e-09,10.606280818612106,3.157803773880005
160,train,0.05,5.343715140363887,9.2,5.4565694268062845,0.8676211705567559,0.30000000000000004,6.670964982867415,30.75324448021573,30.44271783867909,0.3105266415366401,30.417586052774688,2185,9.99487623799863e-09,5.456569426806284,1.3807566165924072
161,train,0.05,2.25599272626552,4.55,12.649681053947806,1.9877055086948077,0.6000000000000001,7.338915328870314,57.665298146955955,53.61868748980052,4.046610657155433,53.3479870501193,2586,9.993927149701405e-09,12.649681053947804,1.7267086505889893
162,train,0.2,3.099255969616722,6.75,3.014721745099816,2.2708582947248566,0.0,0.0,34.820733553825356,33.886920767488135,0.9338127863372208,33.886920767529205,2320,9.975272091587883e-09,3.0147217450998163,1.5051207542419434
163,train,0.22500000000000003,1.4240509309646932,1.8000000000000003,1.9452587226238103,0.3387882629402517,0.0,0.0,33.384337915342634,28.79413881247615,4.590199102866485,28.794138821618287,2161,9.98768214907039e-09,1.9452587226238145,1.499326467514038
164,train,0.05,5.951464964306336,0.30000000000000004,10.131606490521975,1.996404647184275,0.0,0.0,58.16500961737808,46.39880641743275,11.76620319994533,46.398806417452676,2481,9.98750505353875e-09,10.131606490521975,1.6061208248138428
165,train,0.125,1.4023736237353794,6.0,12.523744539301326,1.0376789837128741,0.32500000000000007,3.979108686057449,57.885256093261994,50.16388311626025,7.721372977001742,49.5552002778508,3062,9.998091689372328e-09,12.523744539301324,1.8920202255249023
166,train,0.15000000000000002,1.8090557855146843,4.0,8.058500461471393,1.6880575265522537,0.7,2.388459713251281,53.444118848759025,46.00418875692424,7.439930091834782,45.54019916900384,2481,9.990573285942106e-09,8.058500461471393,1.5741724967956543
167,train,0.2,1.6157692600411098,4.0,2.6647448724754472,0.36568201792243443,0.0,0.0,32.51839382120238,29.35725540821471,3.161138412987672,29.35725540872481,2146,9.943153793039783e-09,2.6647448724754517,1.2438499927520752
168,train,0.07500000000000001,6.654380384178099,1.1,14.865438403046754,0.4114646336375144,0.875,4.0228783623607995,46.666477791865326,33.90794791864382,12.758529873221505,33.262790626497,2445,9.973295737221256e-09,14.865438403046756,1.44677734375
169,train,0.07500000000000001,7.500396095316311,9.15,13.220025422838502,0.46711297811801933,1.5500000000000003,3.21775626484272,38.835188888732965,33.91577974100811,4.919409147724856,32.91581231188351,3712,9.98798865823832e-09,13.220025422838503,2.1000492572784424
170,train,0.1,3.684857103176344,1.9,12.599656947743,1.5404727717766706,0.0,0.0,60.35030401464284,48.22772439773969,12.122579616903145,48.22772439781281,2446,9.990475800878979e-09,12.599656947743004,1.60483980178833
171,test,0.2,1.1206219816314487,2.3,7.806689058711857,0.5461424195917622,2.0500000000000003,7.596561303030543,63.66561369050071,47.39946413131771,16.266149559183006,43.443554608302364,5187,9.988864864055473e-09,7.806689058711855,3.508786916732788
172,test,0.125,2.428675439022034,0.7,8.306858590769549,0.6192569269807839,1.6250000000000002,1.365913391449932,51.51775868685047,34.92216867515878,16.59559001169169,34.682536120000975,3400,9.995586175824782e-09,8.306858590769549,1.966778039932251
173,test,0.175,1.002460952232691,0.55,13.523160968062934,1.3286543628735559,0.0,0.0,111.73266973329795,67.00327512788968,44.729394605408274,67.00327517513828,2436,9.98855143292812e-09,13.523160968062935,1.7567353248596191
174,train,0.22500000000000003,2.9509098380249363,1.4500000000000002,14.097587213797171,0.3440392140848001,1.2750000000000001,2.343119796102986,68.296665361041,42.15217848431008,26.144486876730916,41.04562821984708,3644,9.986598098554017e-09,14.097587213797173,2.4506521224975586
175,train,0.25,4.781090993084545,0.55,2.3881975883834006,0.48317717953228434,0.4,1.4930434392641343,32.54636596685512,27.487583538569055,5.058782428286065,27.478321126660582,2667,9.98690512968645e-09,2.3881975883834006,1.8100292682647705
176,train,0.175,2.091207864918279,0.95,1.773785733017187,0.6831103700033522,1.35,2.4516260748663177,31.914100634815846,27.93293915620663,3.9811614786092164,27.75223074295567,4123,9.988569497628516e-09,1.7737857330171891,2.639307975769043
177,train,0.22500000000000003,7.733310592334254,7.7,2.3976348004750627,0.38417067529274906,0.0,0.0,26.955959725340765,26.694615845110103,0.2613438802306618,26.694615845128908,1989,9.977302442066547e-09,2.3976348004750587,1.310927391052246
178,train,0.15000000000000002,1.3242468977553343,5.800000000000001,11.559801209130494,1.9812081824233414,3.975,2.2536549952385716,108.95408592506526,82.82465671174141,26.129429213323846,61.36244288176791,7379,9.983833104169859e-09,11.559801209130491,4.8026134967803955
179,test,0.175,2.519213437627644,0.8500000000000001,14.281036981976975,1.1323539860706908,0.4,9.594887781444214,82.7527762609821,51.60402407368873,31.148752187293375,51.54390524242481,2832,9.985867415951324e-09,14.281036981976975,2.105201005935669
180,train,0.1,3.1165354858597865,9.000000000000002,6.33025305704003,0.7492836901032333,0.35,3.273476294874399,32.83781429007011,32.07516124329582,0.7626530467742967,31.974796113573227,2866,9.986881684089714e-09,6.330253057040029,1.9754619598388672
181,train,0.15000000000000002,1.5603007686656716,0.35,13.12602448863428,1.165339375032257,0.7750000000000001,4.368262809015847,99.5263087206966,56.563520105894796,42.96278861480181,53.330675109977896,2900,9.994609939715056e-09,13.126024488634279,1.7101829051971436
182,train,0.22500000000000003,8.448301248563284,7.800000000000001,6.480887713429287,0.6403003132885084,1.2000000000000002,4.663997620757785,34.722182771496726,31.682117892194206,3.04006487930252,31.080969697632632,2874,9.986669729671563e-09,6.480887713429286,1.7238287925720215
